,X,Y
1847,1847.0,11001.56822988662
1848,1848.0,14642.105652325048
1849,1849.0,12756.625880174055
1850,1850.0,11121.558196786431
1851,1851.0,10925.647649276607
1852,1852.0,12243.247478774043
1853,1853.0,11365.092213096228
1854,1854.0,12867.303874119149
1855,1855.0,14351.64255851513
1856,1856.0,13411.532849332603
1857,1857.0,12315.985549113
1858,1858.0,13084.24807672432
1859,1859.0,13108.72118945772
1860,1860.0,11424.071281382196
1861,1861.0,10572.665260178226
1862,1862.0,10227.464830856483
1863,1863.0,11976.374782131525
1864,1864.0,12014.831142873609
1865,1865.0,13381.57324177621
1866,1866.0,12727.647448905898
1867,1867.0,13414.603532525605
1868,1868.0,13023.730196455786
1869,1869.0,13803.406759033222
1870,1870.0,10613.72948536502
1871,1871.0,13778.634695046328
1872,1872.0,12678.566287571626
1873,1873.0,11618.336257136649
1874,1874.0,11883.838607176533
1875,1875.0,11448.553140825126
1876,1876.0,11653.261316478407
1877,1877.0,10934.240249626
1878,1878.0,13085.64503885838
1879,1879.0,12444.760223362806
1880,1880.0,13400.413202564156
1881,1881.0,11949.93160858112
1882,1882.0,11882.456786533012
1883,1883.0,13672.112213798157
1884,1884.0,12832.082046201302
1885,1885.0,11923.956255289324
1886,1886.0,12362.09128111592
1887,1887.0,13171.620865613026
1888,1888.0,12550.36259649196
1889,1889.0,11187.897597779578
1890,1890.0,12494.398359227947
1891,1891.0,12638.247309799484
1892,1892.0,11553.860403669047
1893,1893.0,12800.03638062793
1894,1894.0,10890.966187761582
1895,1895.0,12777.845398393558
1896,1896.0,11061.036907580503
1897,1897.0,11630.02753938943
1898,1898.0,12993.919709075213
1899,1899.0,12504.083333085506
1900,1900.0,12062.101434534146
1901,1901.0,12315.212791751766
1902,1902.0,12515.233987658368
1903,1903.0,12501.459900499447
1904,1904.0,12720.214722681061
1905,1905.0,12855.350195674173
1906,1906.0,13506.801081700009
1907,1907.0,10985.07766856322
1908,1908.0,11926.165947912823
1909,1909.0,12434.415542601884
1910,1910.0,14661.907979129386
1911,1911.0,12882.779694914105
1912,1912.0,13130.517596589789
1913,1913.0,12679.61803293489
1914,1914.0,12031.250917138652
1915,1915.0,12638.123536854602
1916,1916.0,13157.01359928794
1917,1917.0,12006.804028239256
1918,1918.0,13549.045915298879
1919,1919.0,15435.077417057264
1920,1920.0,12828.898163703474
1921,1921.0,11990.918906617318
1922,1922.0,12748.185346182792
1923,1923.0,14133.427327198679
1924,1924.0,12864.984649383905
1925,1925.0,11656.144470218747
1926,1926.0,13616.607164780735
1927,1927.0,14007.565154446293
1928,1928.0,10803.041311785782
1929,1929.0,13482.303213778554
1930,1930.0,13308.204500701193
1931,1931.0,11996.347602813541
1932,1932.0,13605.706346655568
1933,1933.0,14645.227157379772
1934,1934.0,13159.158073388726
1935,1935.0,13431.031913836243
1936,1936.0,13142.65519074751
1937,1937.0,13124.67348117549
1938,1938.0,10885.42743043464
1939,1939.0,11460.181412018886
1940,1940.0,13543.600987654476
1941,1941.0,13029.237383803465
1942,1942.0,12623.457260317327
1943,1943.0,14196.92204863277
1944,1944.0,12865.787136638737
1945,1945.0,12705.224009924903
1946,1946.0,12371.700086449491
1947,1947.0,13844.053861683278
1948,1948.0,10989.539976249745
1949,1949.0,14709.652189709816
1950,1950.0,13860.056861931069
1951,1951.0,13101.147949725217
1952,1952.0,13201.604038949892
1953,1953.0,13488.834945208822
1954,1954.0,12562.358741112439
1955,1955.0,13653.422828328034
1956,1956.0,13065.315016442264
1957,1957.0,13951.321619831822
1958,1958.0,12020.092037198003
1959,1959.0,14967.939612614284
1960,1960.0,12296.121280326548
1961,1961.0,12238.838720477184
1962,1962.0,12112.784425456608
1963,1963.0,13513.918430073098
1964,1964.0,14773.527815293459
1965,1965.0,12046.02859114612
1966,1966.0,13169.863703835354
1967,1967.0,13860.897507144511
1968,1968.0,13924.514136964863
1969,1969.0,12079.370168067646
1970,1970.0,12780.90208407846
1971,1971.0,12397.90901548471
1972,1972.0,13729.151620680464
1973,1973.0,13782.104996146558
1974,1974.0,14466.407327701718
1975,1975.0,13206.132509291601
1976,1976.0,13884.276658403061
1977,1977.0,14210.683652615136
1978,1978.0,13277.426850029035
1979,1979.0,13000.40966101221
1980,1980.0,12377.809234009786
1981,1981.0,12229.01461554892
1982,1982.0,14008.457292046696
1983,1983.0,14171.41411240776
1984,1984.0,13050.459224985507
1985,1985.0,12627.101381421651
1986,1986.0,14582.896169069449
1987,1987.0,11674.05909407447
1988,1988.0,13436.425769592577
1989,1989.0,12560.184020306784
1990,1990.0,12355.817782430126
1991,1991.0,14514.183503618651
1992,1992.0,12327.360985846748
1993,1993.0,13988.880168803067
1994,1994.0,13304.400690003315
1995,1995.0,12407.771333753293
1996,1996.0,14263.199060326891
1997,1997.0,14648.337738543638
1998,1998.0,15361.521211647958
1999,1999.0,11202.191196955304
2000,2000.0,13345.96652662651
2001,2001.0,12885.58293888517
2002,2002.0,13806.561526766925
2003,2003.0,11531.97682870512
2004,2004.0,12007.546694562838
2005,2005.0,12216.039981720203
2006,2006.0,14496.946647547255
2007,2007.0,13878.700602305295
2008,2008.0,12964.04428313418
2009,2009.0,12583.069091152827
2010,2010.0,14062.608888564773
2011,2011.0,13773.92919133623
2012,2012.0,13319.120197182556
2013,2013.0,13771.437064750158
2014,2014.0,15053.088799783945
2015,2015.0,14249.768584976191
2016,2016.0,13376.663341957903
2017,2017.0,13295.157291686224
2018,2018.0,13954.521807521454
2019,2019.0,13940.947522582012
2020,2020.0,14995.29154480667
2021,2021.0,12291.751593302783
2022,2022.0,14858.61308171466
2023,2023.0,14153.184052336053
2024,2024.0,11716.89243401077
2025,2025.0,13628.354004351242
2026,2026.0,13158.874816083666
2027,2027.0,12834.167631982844
2028,2028.0,13237.602536546197
2029,2029.0,13052.930886331611
2030,2030.0,12913.524254929065
2031,2031.0,17306.399778350133
2032,2032.0,13871.868338275171
2033,2033.0,12974.78754307576
2034,2034.0,14216.77360710927
2035,2035.0,13371.928473555146
2036,2036.0,13565.770802067624
2037,2037.0,14379.239035875575
2038,2038.0,15024.94974295589
2039,2039.0,11997.819497740014
2040,2040.0,14009.201193696139
2041,2041.0,13886.015334648739
2042,2042.0,12185.944945897507
2043,2043.0,14615.59256601004
2044,2044.0,14807.39976721021
2045,2045.0,12877.52740724723
2046,2046.0,12879.237871296145
2047,2047.0,14403.688759265291
2048,2048.0,15779.53268528124
2049,2049.0,15122.786483854898
2050,2050.0,13457.476793879836
2051,2051.0,13264.524037468425
2052,2052.0,13507.85971701633
2053,2053.0,13912.33110884472
2054,2054.0,15686.13917402858
2055,2055.0,11300.514457717345
2056,2056.0,13958.473137154533
2057,2057.0,13205.79269932708
2058,2058.0,12918.480472043979
2059,2059.0,13964.672530720445
2060,2060.0,13934.040790348536
2061,2061.0,13816.839821932777
2062,2062.0,13674.255043161924
2063,2063.0,12870.211435404828
2064,2064.0,15305.915522472791
2065,2065.0,12155.971703196166
2066,2066.0,14566.116740450521
2067,2067.0,14110.505457397081
2068,2068.0,14588.55398378128
2069,2069.0,13375.33678148415
2070,2070.0,14028.115557898353
2071,2071.0,14023.84981471101
2072,2072.0,13329.788367113044
2073,2073.0,15927.612955294971
2074,2074.0,14564.916802751868
2075,2075.0,12745.02198561278
2076,2076.0,13685.352922631928
2077,2077.0,12773.739492234445
2078,2078.0,13832.176583793658
2079,2079.0,13545.560640555737
2080,2080.0,13147.677773037953
2081,2081.0,14747.859770989162
2082,2082.0,14094.368200123503
2083,2083.0,14078.944498422303
2084,2084.0,13371.486849360925
2085,2085.0,13061.810543001207
2086,2086.0,13765.535695170678
2087,2087.0,15018.317582150912
2088,2088.0,15075.62637695515
2089,2089.0,13309.856726864657
2090,2090.0,14108.29135481818
2091,2091.0,13266.0146953937
2092,2092.0,15808.589981321282
2093,2093.0,13326.601998837856
2094,2094.0,15059.526717236655
2095,2095.0,15221.948226623641
2096,2096.0,13406.758730775038
2097,2097.0,14746.343975768375
2098,2098.0,13324.601526650935
2099,2099.0,15499.145172881023
2100,2100.0,14075.439989312796
2101,2101.0,14027.676925932485
2102,2102.0,12595.151702851335
2103,2103.0,14443.849325317882
2104,2104.0,12669.741648679052
2105,2105.0,14670.539940037797
2106,2106.0,14246.446308126979
2107,2107.0,14760.365277120998
2108,2108.0,14102.458699380853
2109,2109.0,14095.64534509156
2110,2110.0,15794.4693588717
2111,2111.0,15154.821582957718
2112,2112.0,12374.79478019141
2113,2113.0,14145.87552125601
2114,2114.0,14843.449799372594
2115,2115.0,14384.6638140653
2116,2116.0,12318.797648795844
2117,2117.0,14464.646074912896
2118,2118.0,14313.572366993834
2119,2119.0,14293.00308711426
2120,2120.0,15228.323980227238
2121,2121.0,13701.73923670491
2122,2122.0,14179.792544138443
2123,2123.0,13887.522224420974
2124,2124.0,14808.26693541952
2125,2125.0,16903.7271918309
2126,2126.0,12879.298043607423
2127,2127.0,13661.55593750237
2128,2128.0,13762.49701181964
2129,2129.0,12818.567161660872
2130,2130.0,15322.32553943564
2131,2131.0,13571.388792529466
2132,2132.0,15397.986552668375
2133,2133.0,16015.731197651807
2134,2134.0,15943.926790993946
2135,2135.0,14733.941070288696
2136,2136.0,16206.84039000434
2137,2137.0,16546.80996123369
2138,2138.0,13444.3861046092
2139,2139.0,15363.3079931146
2140,2140.0,14928.659468097883
2141,2141.0,13896.235605248312
2142,2142.0,14829.02403034583
2143,2143.0,14265.773913960835
2144,2144.0,14735.873476304754
2145,2145.0,14098.992815167152
2146,2146.0,15107.37510861552
2147,2147.0,15740.888357244881
2148,2148.0,12679.459522903684
2149,2149.0,15091.126510653614
2150,2150.0,13691.189887737715
2151,2151.0,13789.293805186768
2152,2152.0,14373.179054847675
2153,2153.0,14144.97809354839
2154,2154.0,14455.954117929976
2155,2155.0,13841.280718911174
2156,2156.0,13265.23619887208
2157,2157.0,15436.52091065469
2158,2158.0,15518.23566225127
2159,2159.0,13117.60258992419
2160,2160.0,13282.69178765151
2161,2161.0,15388.006455689776
2162,2162.0,14378.462487418734
2163,2163.0,13528.612964383086
2164,2164.0,16071.933382257292
2165,2165.0,15603.434222872464
2166,2166.0,15478.037095583402
2167,2167.0,15429.000812097105
2168,2168.0,16289.272718281878
2169,2169.0,15553.32849591326
2170,2170.0,16184.25343672488
2171,2171.0,15527.88159675935
2172,2172.0,15007.675396966177
2173,2173.0,15314.226857341866
2174,2174.0,15028.820841602572
2175,2175.0,15793.421592696843
2176,2176.0,15001.499306810949
2177,2177.0,13555.228480998003
2178,2178.0,16242.150653813225
2179,2179.0,13408.33171852036
2180,2180.0,14365.053874995403
2181,2181.0,15506.679529955158
2182,2182.0,14036.154478454127
2183,2183.0,14660.031942351905
2184,2184.0,16150.304475106836
2185,2185.0,15572.279717995658
2186,2186.0,15241.165312137346
2187,2187.0,14797.030317587187
2188,2188.0,13141.5473192294
2189,2189.0,15691.542667698157
2190,2190.0,13094.123213997667
2191,2191.0,15192.614595311963
2192,2192.0,14332.922988384349
2193,2193.0,12478.931499750644
2194,2194.0,14111.517882121805
2195,2195.0,13453.393583702993
2196,2196.0,15387.17138105928
2197,2197.0,14822.543028830496
2198,2198.0,16324.77698865504
2199,2199.0,13795.426622704596
2200,2200.0,14004.846467019846
2201,2201.0,14947.72742151241
2202,2202.0,16112.536797448001
2203,2203.0,15301.806581053519
2204,2204.0,14805.716472594517
2205,2205.0,13909.896255200878
2206,2206.0,16961.689339199394
2207,2207.0,14631.499616937112
2208,2208.0,13566.043748241804
2209,2209.0,15079.060239602775
2210,2210.0,14041.518936866301
2211,2211.0,13837.805922785374
2212,2212.0,15961.152239141664
2213,2213.0,15531.373918065781
2214,2214.0,15429.251559316075
2215,2215.0,16103.779376516994
2216,2216.0,14982.884698025748
2217,2217.0,13590.947529178027
2218,2218.0,15083.087018212387
2219,2219.0,14858.89985579354
2220,2220.0,13952.056018654803
2221,2221.0,13631.685056098839
2222,2222.0,16383.822635714263
2223,2223.0,15682.976452854986
2224,2224.0,14001.483546166792
2225,2225.0,13977.582798755577
2226,2226.0,15422.179765470477
2227,2227.0,14887.931166089385
2228,2228.0,15787.155556836564
2229,2229.0,14886.357087295793
2230,2230.0,14614.85696736647
2231,2231.0,15405.929171496873
2232,2232.0,14798.329673556149
2233,2233.0,14290.168814513698
2234,2234.0,15531.323161030316
2235,2235.0,15966.812894291379
2236,2236.0,14538.451967196523
2237,2237.0,14563.417667364369
2238,2238.0,14346.921035707976
2239,2239.0,14066.180717944246
2240,2240.0,15392.572928943431
2241,2241.0,15954.563946019527
2242,2242.0,13431.960117008777
2243,2243.0,12918.005825472192
2244,2244.0,13255.666465608134
2245,2245.0,16489.84486545794
2246,2246.0,15417.344491258538
2247,2247.0,15902.965265904559
2248,2248.0,14474.101695533944
2249,2249.0,16055.194902139983
2250,2250.0,15654.384440632886
2251,2251.0,14663.892468269596
2252,2252.0,12916.53914375035
2253,2253.0,15977.518724383433
2254,2254.0,14482.774154144818
2255,2255.0,15386.814995981444
2256,2256.0,15311.509739695503
2257,2257.0,15957.510551942205
2258,2258.0,15746.285148120132
2259,2259.0,16023.802514949339
2260,2260.0,15633.832208290716
2261,2261.0,14674.531740591068
2262,2262.0,15535.28272196138
2263,2263.0,15420.087333924157
2264,2264.0,14903.162158518406
2265,2265.0,15306.241939503681
2266,2266.0,15872.108269983273
2267,2267.0,14889.561262627018
2268,2268.0,16279.042634244432
2269,2269.0,16737.965249006986
2270,2270.0,15903.834883670896
2271,2271.0,15624.032107880224
2272,2272.0,14601.693123505642
2273,2273.0,14804.716270012748
2274,2274.0,14642.270607084149
2275,2275.0,16470.564055212388
2276,2276.0,15059.819211486492
2277,2277.0,14810.915999515284
2278,2278.0,14260.702400056705
2279,2279.0,15478.880610710788
2280,2280.0,16715.690123756325
2281,2281.0,16259.082695178173
2282,2282.0,16667.018095133662
2283,2283.0,14041.764280655336
2284,2284.0,15748.874722668426
2285,2285.0,14207.664757085102
2286,2286.0,16071.114201601818
2287,2287.0,16383.830632374058
2288,2288.0,14832.216684544923
2289,2289.0,15799.637151184483
2290,2290.0,16002.410508893778
2291,2291.0,15358.511040577461
2292,2292.0,14622.329366938378
2293,2293.0,16485.39025721168
2294,2294.0,14284.833007974972
2295,2295.0,16563.486740910812
2296,2296.0,15761.381943933344
2297,2297.0,14371.304671473696
2298,2298.0,15198.386969054553
2299,2299.0,15907.570955497078
2300,2300.0,15328.85621823039
2301,2301.0,15485.915909107915
2302,2302.0,15436.982301205251
2303,2303.0,17213.324376653345
2304,2304.0,15537.411443947449
2305,2305.0,15721.424295173076
2306,2306.0,16065.07493247361
2307,2307.0,15804.853328801655
2308,2308.0,17708.495378659245
2309,2309.0,13389.060867545813
2310,2310.0,15773.180378575698
2311,2311.0,15159.919330253877
2312,2312.0,16731.252540858954
2313,2313.0,16570.46910168923
2314,2314.0,17186.708358283628
2315,2315.0,18125.572065031734
2316,2316.0,15136.513070679
2317,2317.0,15931.751668364612
2318,2318.0,14287.22852929639
2319,2319.0,14254.35583229153
2320,2320.0,15715.477201866643
2321,2321.0,14192.053042465033
2322,2322.0,16069.83089565831
2323,2323.0,15933.366573980153
2324,2324.0,14564.018157291808
2325,2325.0,16911.75308867384
2326,2326.0,14826.555643573593
2327,2327.0,16864.51746349824
2328,2328.0,13758.923407203914
2329,2329.0,16103.270048204966
2330,2330.0,16242.120641621766
2331,2331.0,15333.502084535787
2332,2332.0,14569.238293918259
2333,2333.0,13432.25852812908
2334,2334.0,15111.16024195743
2335,2335.0,16311.894708747774
2336,2336.0,16344.951819518841
2337,2337.0,15496.048430751003
2338,2338.0,14244.126096745216
2339,2339.0,17425.502177824837
2340,2340.0,16291.580958514662
2341,2341.0,15710.083403711542
2342,2342.0,15745.322469400846
2343,2343.0,16770.309358298808
2344,2344.0,15177.571768254551
2345,2345.0,14137.142087952263
2346,2346.0,14501.247611878141
2347,2347.0,17832.8309968729
2348,2348.0,15361.663023307547
2349,2349.0,14484.963490068643
2350,2350.0,16425.42986849365
2351,2351.0,15691.805761234498
2352,2352.0,14976.354549973075
2353,2353.0,15108.83353301475
2354,2354.0,14783.178069068823
2355,2355.0,14433.84069275898
2356,2356.0,15266.748307313379
2357,2357.0,18242.646421526697
2358,2358.0,15927.9304731749
2359,2359.0,15035.227670982942
2360,2360.0,14189.870302822139
2361,2361.0,14972.497166727588
2362,2362.0,16814.263421831492
2363,2363.0,16187.63740144335
2364,2364.0,17744.713920532
2365,2365.0,15466.867475461182
2366,2366.0,15368.748999327212
2367,2367.0,15889.327199178539
2368,2368.0,16234.881642363142
2369,2369.0,15709.671381865906
2370,2370.0,16422.80227582
2371,2371.0,15665.5017729089
2372,2372.0,16157.501036521066
2373,2373.0,15023.67430087773
2374,2374.0,16132.58152449599
2375,2375.0,16191.841899077906
2376,2376.0,15987.249255308436
2377,2377.0,16180.59617537816
2378,2378.0,15697.072543882598
2379,2379.0,14683.805986613846
2380,2380.0,13443.837830896231
2381,2381.0,15616.9292034751
2382,2382.0,16446.29270599591
2383,2383.0,15637.12153691217
2384,2384.0,16770.44995547807
2385,2385.0,16046.232221008004
2386,2386.0,16544.10251542103
2387,2387.0,15234.397426175026
2388,2388.0,14928.777969926856
2389,2389.0,14759.793685473272
2390,2390.0,16919.2676909648
2391,2391.0,15614.784792197157
2392,2392.0,15696.042725553652
2393,2393.0,14950.40552811156
2394,2394.0,17122.604273274737
2395,2395.0,15215.970645260413
2396,2396.0,15149.906622588393
2397,2397.0,16542.444301437063
2398,2398.0,16494.443515820432
2399,2399.0,17073.38353059328
2400,2400.0,15624.837628229698
2401,2401.0,16174.860264489067
2402,2402.0,15345.011229694295
2403,2403.0,15043.251056678073
2404,2404.0,16720.740560303686
2405,2405.0,16523.17103433728
2406,2406.0,16193.054860589853
2407,2407.0,18055.02952203794
2408,2408.0,17590.9247011275
2409,2409.0,18229.938183837687
2410,2410.0,15811.384970196043
2411,2411.0,15209.85729698915
2412,2412.0,16061.9284276399
2413,2413.0,15605.530074827375
2414,2414.0,15896.66456847165
2415,2415.0,15847.243781252044
2416,2416.0,15096.48759814922
2417,2417.0,15662.295200338955
2418,2418.0,16255.403567840398
2419,2419.0,15750.546041983427
2420,2420.0,13197.921710872435
2421,2421.0,15420.621091577807
2422,2422.0,17246.331244153997
2423,2423.0,15395.120118727235
2424,2424.0,16847.18550429462
2425,2425.0,16229.77313833853
2426,2426.0,17317.21965189812
2427,2427.0,16857.886387632658
2428,2428.0,17133.1616676796
2429,2429.0,16579.20156015547
2430,2430.0,15802.879920909598
2431,2431.0,16413.233365379812
2432,2432.0,16764.562526346544
2433,2433.0,16596.574221446124
2434,2434.0,17501.703274520358
2435,2435.0,15153.403995214769
2436,2436.0,14412.761523506106
2437,2437.0,16908.06593508819
2438,2438.0,16650.944807613065
2439,2439.0,14978.244172788713
2440,2440.0,16030.453820290082
2441,2441.0,16325.912570512108
2442,2442.0,17289.05718841558
2443,2443.0,16266.198111645966
2444,2444.0,16231.063620590769
2445,2445.0,17148.873951956728
2446,2446.0,14616.533875360074
2447,2447.0,16942.28007332163
2448,2448.0,16574.20718894615
2449,2449.0,15485.683591797777
2450,2450.0,16394.523402704715
2451,2451.0,17710.265082287726
2452,2452.0,16796.81060120401
2453,2453.0,18395.647485251542
2454,2454.0,14920.579333069762
2455,2455.0,15929.275201062155
2456,2456.0,15655.850596766777
2457,2457.0,15949.878027200582
2458,2458.0,15909.7180262974
2459,2459.0,15832.985953919611
2460,2460.0,17079.866900264667
2461,2461.0,15343.103680475266
2462,2462.0,15679.62119028065
2463,2463.0,16688.903848964073
2464,2464.0,18445.349405147637
2465,2465.0,16582.297191615096
2466,2466.0,16393.286638639245
2467,2467.0,15919.152713686812
2468,2468.0,14973.731364883446
2469,2469.0,15573.52747971541
2470,2470.0,16379.685438014667
2471,2471.0,16890.911752876065
2472,2472.0,17283.4342868326
2473,2473.0,17496.304679057484
2474,2474.0,17287.96840727328
2475,2475.0,17218.561155309813
2476,2476.0,14931.522354770826
2477,2477.0,16630.828885502404
2478,2478.0,18215.034771121842
2479,2479.0,17084.477614802836
2480,2480.0,18666.295685844252
2481,2481.0,17849.07957033743
2482,2482.0,17262.19609984347
2483,2483.0,15649.226273371052
2484,2484.0,17431.721042173107
2485,2485.0,17397.650904240967
2486,2486.0,17264.450359771126
2487,2487.0,17614.213529358392
2488,2488.0,16702.198242276118
2489,2489.0,16526.4050005878
2490,2490.0,15878.146721943096
2491,2491.0,17407.94581505297
2492,2492.0,16738.170023811337
2493,2493.0,17795.127725841863
2494,2494.0,15293.018945077656
2495,2495.0,16917.636126782236
2496,2496.0,16620.29200784184
2497,2497.0,16751.070628222802
2498,2498.0,17096.44111212354
2499,2499.0,16601.957444205003
2500,2500.0,15500.869928028691
2501,2501.0,16931.091732028042
2502,2502.0,19543.125458800034
2503,2503.0,15553.421626095218
2504,2504.0,16438.669256675144
2505,2505.0,17241.66536272576
2506,2506.0,17032.025712064562
2507,2507.0,16683.69246669492
2508,2508.0,16326.462942780267
2509,2509.0,16672.25020709251
2510,2510.0,17566.514357359192
2511,2511.0,16594.65079646983
2512,2512.0,17688.8308458377
2513,2513.0,16758.32044423142
2514,2514.0,18075.117194888764
2515,2515.0,15838.987954946637
2516,2516.0,17443.23517960352
2517,2517.0,16306.75098910783
2518,2518.0,18392.870912771345
2519,2519.0,17360.434539215723
2520,2520.0,16402.5299740237
2521,2521.0,17079.623223328508
2522,2522.0,16253.210297307514
2523,2523.0,18671.80689077991
2524,2524.0,16151.85482279388
2525,2525.0,17079.250591446696
2526,2526.0,17866.50377729439
2527,2527.0,17563.398507096594
2528,2528.0,16617.167485013622
2529,2529.0,17899.4123999003
2530,2530.0,17156.270818492292
2531,2531.0,15781.985094717342
2532,2532.0,15857.514004002358
2533,2533.0,18119.96143365439
2534,2534.0,15354.18280373902
2535,2535.0,15971.664132873186
2536,2536.0,18650.304238227185
2537,2537.0,17449.309256052125
2538,2538.0,17640.48309614337
2539,2539.0,16685.312712942392
2540,2540.0,18782.348290950104
2541,2541.0,16754.997166524696
2542,2542.0,17961.285195456785
2543,2543.0,15962.514288787499
2544,2544.0,16467.33460452239
2545,2545.0,14325.855642910283
2546,2546.0,18163.60009732387
2547,2547.0,16583.689517939187
2548,2548.0,18218.98835125444
2549,2549.0,17680.872991615823
2550,2550.0,18205.528757333766
2551,2551.0,18725.375009265026
2552,2552.0,18859.15239793198
2553,2553.0,17300.664801764742
2554,2554.0,17778.01176615266
2555,2555.0,15058.955835395918
2556,2556.0,17572.14425344114
2557,2557.0,16169.086345615477
2558,2558.0,17328.865892062713
2559,2559.0,17588.36891204061
2560,2560.0,16970.753770093957
2561,2561.0,18465.51691844031
2562,2562.0,18182.744285059136
2563,2563.0,18371.16781672823
2564,2564.0,18087.226418953385
2565,2565.0,17749.353397048057
2566,2566.0,16318.56674729496
2567,2567.0,18740.679851802695
2568,2568.0,18942.54132549216
2569,2569.0,17553.514429196923
2570,2570.0,16981.620608780006
2571,2571.0,15845.453314666132
2572,2572.0,17512.046194030452
2573,2573.0,17410.253944412834
2574,2574.0,17770.133411998766
2575,2575.0,18927.872600826617
2576,2576.0,16126.048107411207
2577,2577.0,16589.625236493233
2578,2578.0,18171.76575472507
2579,2579.0,18220.927992734927
2580,2580.0,18082.460552451837
2581,2581.0,17253.71764227372
2582,2582.0,17245.741308173343
2583,2583.0,17340.716052991364
2584,2584.0,15995.382633230496
2585,2585.0,17103.901518968738
2586,2586.0,16909.205541948748
2587,2587.0,17646.308677749068
2588,2588.0,19523.496319638776
2589,2589.0,18019.377285466064
2590,2590.0,18655.4494852142
2591,2591.0,18141.073085520806
2592,2592.0,16832.815226835544
2593,2593.0,17195.640954628074
2594,2594.0,18008.616173137445
2595,2595.0,15979.17697285534
2596,2596.0,15682.903098041681
2597,2597.0,17195.370728551738
2598,2598.0,16966.755737876883
2599,2599.0,17627.14802246357
2600,2600.0,18760.57035390092
2601,2601.0,18280.090938153116
2602,2602.0,18092.210069903616
2603,2603.0,17961.44617742319
2604,2604.0,17676.619835262005
2605,2605.0,16932.830579898855
2606,2606.0,20198.322068065107
2607,2607.0,17126.219528087946
2608,2608.0,18050.266769882495
2609,2609.0,17675.501199336275
2610,2610.0,18024.27522016381
2611,2611.0,17639.69804246316
2612,2612.0,16674.274051653654
2613,2613.0,17754.00121915888
2614,2614.0,16302.96955095716
2615,2615.0,19664.619635848267
2616,2616.0,18887.41885966989
2617,2617.0,18051.97964505219
2618,2618.0,17868.888422214735
2619,2619.0,18300.388660997076
2620,2620.0,17014.765527833028
2621,2621.0,16656.314674863934
2622,2622.0,15736.374178515403
2623,2623.0,15387.799442250827
2624,2624.0,18414.270096236574
2625,2625.0,19705.872180111328
2626,2626.0,17229.318896157743
2627,2627.0,19545.121039164304
2628,2628.0,16769.09848201582
2629,2629.0,19306.979695660335
2630,2630.0,17271.988122844807
2631,2631.0,17509.40823240704
2632,2632.0,17482.924010546594
2633,2633.0,20117.01301713223
2634,2634.0,18019.120519348566
2635,2635.0,17256.503292280122
2636,2636.0,16379.198203642294
2637,2637.0,19295.86183646752
2638,2638.0,17611.263981180677
2639,2639.0,18013.69969445643
2640,2640.0,17406.200562818085
2641,2641.0,18713.168078715487
2642,2642.0,17104.4556723565
2643,2643.0,17486.738951155552
2644,2644.0,16156.254509392744
2645,2645.0,18243.296382293764
2646,2646.0,17910.44920877519
2647,2647.0,17282.898303998994
2648,2648.0,18040.44075938587
2649,2649.0,18295.511044624775
2650,2650.0,17999.478922534654
2651,2651.0,16323.578498339173
2652,2652.0,18022.017868362123
2653,2653.0,18300.795748092034
2654,2654.0,17181.71875997136
2655,2655.0,16201.451414923811
2656,2656.0,17464.756824762593
2657,2657.0,17683.156411407508
2658,2658.0,16629.905077702824
2659,2659.0,18367.300643491337
2660,2660.0,18032.749027889564
2661,2661.0,17424.094279202953
2662,2662.0,16854.09084256143
2663,2663.0,17792.246140392366
2664,2664.0,17309.64271072126
2665,2665.0,17953.882506614078
2666,2666.0,19705.57148290589
2667,2667.0,18167.359791452123
2668,2668.0,15836.500245969532
2669,2669.0,18063.44789041522
2670,2670.0,16911.23946974408
2671,2671.0,18478.53068912792
2672,2672.0,18953.386482323203
2673,2673.0,18266.340346058525
2674,2674.0,19677.55565073389
2675,2675.0,19249.830499204054
2676,2676.0,19654.997232768666
2677,2677.0,16327.870822675692
2678,2678.0,18727.1876559568
2679,2679.0,16009.131101528792
2680,2680.0,19756.97280504752
2681,2681.0,17678.65744669014
2682,2682.0,17956.12166155685
2683,2683.0,16366.959676514323
2684,2684.0,18504.40246808255
2685,2685.0,18821.955882996153
2686,2686.0,18740.930917876536
2687,2687.0,16468.406829570056
2688,2688.0,17650.99372275031
2689,2689.0,16916.444839524087
2690,2690.0,17592.07234999351
2691,2691.0,16964.895801680777
2692,2692.0,16196.469712230079
2693,2693.0,17773.751751981963
2694,2694.0,18402.00534908634
2695,2695.0,17199.805650570815
2696,2696.0,17720.537458426992
2697,2697.0,18215.247102545258
2698,2698.0,18178.267336039673
2699,2699.0,18222.075517205627
2700,2700.0,17875.16526603966
2701,2701.0,18480.85301011111
2702,2702.0,18345.525531438965
2703,2703.0,18248.0476601168
2704,2704.0,19759.910599493905
2705,2705.0,17512.41486058539
2706,2706.0,16774.569440376952
2707,2707.0,17553.021487383943
2708,2708.0,16203.444304195058
2709,2709.0,17935.815508025953
2710,2710.0,17185.14144101386
2711,2711.0,18351.47595321563
2712,2712.0,18288.050736631812
2713,2713.0,19024.8467794345
2714,2714.0,18016.377943616444
2715,2715.0,17884.419074371035
2716,2716.0,18654.880819191403
2717,2717.0,18513.375154911675
2718,2718.0,18890.14595494343
2719,2719.0,19077.169927945437
2720,2720.0,18018.30628087834
